row,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46
0,domain,0,-0.00703,-0.00703,-0.0012,0.00703,0.00703,0.00175,0.000134091,0.00019,1e+37,0.000426494,1,0.000426494,1,0.000170498,1,0.000428494,1,0.000428494,1,0.00013955,1
1,quad,1,xy,-0.00703,-0.00703,0.000286576,0.00703,0.00703,0.000286576,1,0.000195278,0.00019,0.000125,3.6576e-05,0.000427494,1,2.73403,1
2,quad,2,xy,-0.00703,-0.00703,3.6576e-05,0.00703,0.00703,3.6576e-05,1,0.01406,0.01406,3.6576e-05,0.000125,0.000427494,1.36702,1,1
22,hexa,22,-0.005779,0.001421,-0.0004,-0.005423,0.001777,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
23,hexa,23,-0.002579,0.001421,-0.0004,-0.002223,0.001777,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
24,hexa,24,-0.001779,0.001421,-0.0004,-0.001423,0.001777,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
25,hexa,25,-0.006579,0.000621,-0.0004,-0.006223,0.000977,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
26,hexa,26,-0.004179,0.000621,-0.0004,-0.003823,0.000977,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
27,hexa,27,-0.005779,0.000621,-0.0004,-0.005423,0.000977,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
28,hexa,28,-0.004979,-0.000179,-0.0004,-0.004623,0.000177,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
29,hexa,29,-0.003379,-0.000179,-0.0004,-0.003023,0.000177,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
30,hexa,30,-0.004179,-0.000179,-0.0004,-0.003823,0.000177,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
31,hexa,31,-0.005779,-0.000179,-0.0004,-0.005423,0.000177,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
32,hexa,32,-0.002579,-0.000179,-0.0004,-0.002223,0.000177,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
33,hexa,33,-0.004979,-0.000979,-0.0004,-0.004623,-0.000623,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
34,hexa,34,-0.001779,-0.000179,-0.0004,-0.001423,0.000177,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
35,hexa,35,-0.005779,-0.000979,-0.0004,-0.005423,-0.000623,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
36,hexa,36,-0.004179,-0.000979,-0.0004,-0.003823,-0.000623,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
37,hexa,37,-0.006579,-0.000979,-0.0004,-0.006223,-0.000623,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
38,hexa,38,-0.003379,-0.000979,-0.0004,-0.003023,-0.000623,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
39,hexa,39,-0.002579,-0.000979,-0.0004,-0.002223,-0.000623,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
40,hexa,40,-0.002579,-0.001779,-0.0004,-0.002223,-0.001423,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
41,hexa,41,-0.004979,-0.001779,-0.0004,-0.004623,-0.001423,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
42,hexa,42,-0.003379,-0.001779,-0.0004,-0.003023,-0.001423,0,1,0.000118667,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
43,hexa,43,-0.006579,-0.002579,-0.0004,-0.006223,-0.002223,0,1,0.000178,0.000178,0.000133333,1.2253e-05,1.2253e-05,1.2253e-05,1.2253e-05,0.000132,1.20701e-05,1,1,1,1,1,1.01515,0.000178,2.25
